#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 06 27 22 50  43  5.1  5.8  0.23 99.00  2.71 999 1012.0   5.2   3.2 999.0 99.0 99.00
2014 06 27 23 50  44  4.9  5.5  0.24 99.00  2.68 999 1012.2   5.2   3.2 999.0 99.0 99.00
2014 06 28 00 50  37  4.8  5.2  0.36  3.33  3.15 999 1011.9   5.0   3.1 999.0 99.0 99.00
2014 06 28 01 50  56  5.0  5.7  0.36  3.57  3.08 999 1011.6   5.1   3.1 999.0 99.0 99.00
2014 06 28 02 50 103  3.6  4.5  0.34  3.45  3.11 999 1012.5   8.7   3.1 999.0 99.0 99.00
2014 06 28 03 50 144  5.4  6.1  0.35  3.33  3.23 999 1012.3   9.8   3.1 999.0 99.0 99.00
2014 06 28 04 50 134  6.5  7.1  0.35  3.70  3.08 999 1011.6  10.1   3.1 999.0 99.0 99.00
2014 06 28 05 50 131  6.5  7.5  0.33  3.57  3.00 999 1011.2  10.2   3.1 999.0 99.0 99.00
2014 06 28 06 50 131  4.4  4.7  0.32  3.70  3.09 999 1011.2   9.5   3.1 999.0 99.0 99.00
2014 06 28 07 50 152  4.7  5.0  0.27  3.23  3.01 999 1011.1   8.0   3.1 999.0 99.0 99.00
2014 06 28 08 50 146  4.6  5.0  0.24 99.00  2.98 999 1010.8   8.4   3.1 999.0 99.0 99.00
2014 06 28 09 50 132  4.8  5.0  0.24 99.00  2.92 999 1010.6   8.3   3.1 999.0 99.0 99.00
2014 06 28 10 50 145  4.5  4.9  0.27  3.03  2.96 999 1011.0   9.0   3.1 999.0 99.0 99.00
2014 06 28 11 50 144  2.8  3.0  0.23 99.00  2.98 999 1011.3   7.6   3.1 999.0 99.0 99.00
2014 06 28 12 50 153  4.8  5.6  0.26  3.13  3.03 999 1011.4   8.8   3.1 999.0 99.0 99.00
2014 06 28 13 50 151  5.8  6.6  0.28  3.13  3.06 999 1011.2   9.7   3.2 999.0 99.0 99.00
2014 06 28 14 50 148  5.0  5.4  0.31  2.94  2.89 999 1011.3   9.0   3.2 999.0 99.0 99.00
2014 06 28 15 50 151  5.7  6.1 99.00 99.00 99.00 999 1010.8  11.3   3.2 999.0 99.0 99.00
2014 06 28 16 50 140  5.5  5.8  0.31  2.74  2.97 999 1010.7  11.0   3.2 999.0 99.0 99.00
2014 06 28 17 50 125  6.9  7.5  0.29  2.86  2.92 999 1009.6  11.5   3.3 999.0 99.0 99.00
2014 06 28 18 50 121  6.5  7.1  0.33  2.60  2.78 999 1009.1  10.8   3.3 999.0 99.0 99.00
2014 06 28 19 50 168  2.9  3.5  0.26  2.60  2.81 999 1009.6   9.7   3.3 999.0 99.0 99.00
2014 06 28 20 50 124  2.8  3.4  0.23 99.00  2.82 999 1009.1  11.3   3.3 999.0 99.0 99.00
2014 06 28 21 50 124  3.1  3.4  0.22 99.00  2.89 999 1008.3  11.7   3.3 999.0 99.0 99.00
2014 06 28 22 50  64  4.5  5.0  0.20 99.00  2.87 999 1007.5  11.6   3.3 999.0 99.0 99.00
2014 06 28 23 50  75  3.5  4.2  0.16 99.00  2.85 999 1007.3   7.7   3.3 999.0 99.0 99.00
2014 06 29 00 50 106  3.9  4.5  0.20 99.00  3.05 999 1007.2   8.7   3.3 999.0 99.0 99.00
2014 06 29 01 50 167  5.2  5.6  0.23 99.00  2.95 999 1006.9  11.6   3.3 999.0 99.0 99.00
2014 06 29 02 50 154  6.3  6.9  0.24 99.00  2.93 999 1007.0  12.1   3.2 999.0 99.0 99.00
2014 06 29 03 50 159  5.8  7.9  0.22 99.00  2.94 999 1006.7  12.9   3.2 999.0 99.0 99.00
2014 06 29 04 50 199  7.5  8.7  0.32  2.74  2.85 999 1007.7  10.0   3.2 999.0 99.0 99.00
2014 06 29 05 50 206  6.0  8.0  0.35  3.03  2.90 999 1008.2  10.5   3.2 999.0 99.0 99.00
2014 06 29 06 50 167  3.6  4.2  0.35  2.94  3.00 999 1006.5   9.7   3.2 999.0 99.0 99.00
2014 06 29 07 50 126  4.0  4.7  0.31  3.13  3.07 999 1005.8   8.9   3.2 999.0 99.0 99.00
2014 06 29 08 50 173  3.9  4.2  0.29  2.94  3.10 999 1006.3   8.3   3.2 999.0 99.0 99.00
2014 06 29 09 50 161  3.7  4.0  0.30  2.86  3.08 999 1005.8   8.9   3.2 999.0 99.0 99.00
2014 06 29 10 50 184  5.4  5.8  0.26  4.17  3.29 999 1006.0  10.0   3.2 999.0 99.0 99.00
2014 06 29 11 50 161  5.0  5.3  0.26  5.00  3.44 999 1005.9  10.0   3.2 999.0 99.0 99.00
2014 06 29 12 50 151  5.5  6.2  0.27  4.55  3.69 999 1006.0   8.9   3.2 999.0 99.0 99.00
2014 06 29 13 50 150  4.9  5.4  0.25  4.76  3.48 999 1005.4   7.9   3.2 999.0 99.0 99.00
2014 06 29 14 50 177  4.9  5.6  0.23 99.00  3.53 999 1005.3   8.7   3.2 999.0 99.0 99.00
2014 06 29 15 50 178  4.0  4.3  0.27  5.00  3.10 999 1004.8   8.0   3.2 999.0 99.0 99.00
2014 06 29 16 50 179  3.0  3.5  0.23 99.00  3.26 999 1005.0   7.7   3.3 999.0 99.0 99.00
2014 06 29 17 50 172  3.3  3.8  0.23 99.00  3.23 999 1004.6   8.1   3.3 999.0 99.0 99.00
2014 06 29 18 50 188  5.1  5.4  0.20 99.00  3.11 999 1004.3  10.6   3.3 999.0 99.0 99.00
2014 06 29 19 50 242  4.7  5.7  0.28  2.60  2.75 999 1004.3  11.2   3.2 999.0 99.0 99.00
2014 06 29 20 50 177  4.6  5.6  0.27  2.86  2.86 999 1002.9  11.8   3.2 999.0 99.0 99.00
2014 06 29 21 50 175  2.8  3.2  0.19 99.00  2.98 999 1003.0   9.2   3.2 999.0 99.0 99.00
2014 06 29 22 50 153  6.0  6.5  0.20 99.00  3.00 999 1001.8   8.0   3.2 999.0 99.0 99.00
2014 06 29 23 50  79  3.7  6.7  0.19 99.00  3.08 999 1002.4  11.8   3.2 999.0 99.0 99.00
2014 06 30 00 50 116  3.8  5.1  0.18 99.00  2.98 999 1002.4   7.6   3.2 999.0 99.0 99.00
2014 06 30 01 50 150  4.2  5.8  0.18 99.00  2.86 999 1001.8   7.3   3.1 999.0 99.0 99.00
2014 06 30 02 50 175  5.3  5.9  0.19 99.00  2.98 999 1002.1   8.1   3.1 999.0 99.0 99.00
2014 06 30 03 50 178  6.2  7.0  0.22 99.00  3.04 999 1002.0   8.4   3.1 999.0 99.0 99.00
2014 06 30 04 50 195  7.6  8.3  0.37  3.85  2.87 999 1001.7  10.0   3.1 999.0 99.0 99.00
2014 06 30 05 50 194  7.1  7.9  0.48  3.45  3.14 999 1001.3   8.8   3.1 999.0 99.0 99.00
2014 06 30 06 50 199  8.7  9.8  0.54  3.45  3.12 999 1001.0   9.5   3.1 999.0 99.0 99.00
2014 06 30 07 50 196  9.4 11.6  0.63  3.70  3.24 999 1000.9   9.8   3.1 999.0 99.0 99.00
2014 06 30 08 50 192  9.1 10.2  0.72  4.00  3.41 999 1000.3  10.1   3.1 999.0 99.0 99.00
2014 06 30 09 50 195  9.2 10.1  0.90  4.17  3.66 999 1000.3  10.1   3.1 999.0 99.0 99.00
2014 06 30 10 50 200  7.8  8.7  0.92  4.55  3.76 999 1000.2   9.5   3.1 999.0 99.0 99.00
2014 06 30 11 50 202  7.6  8.6  0.86  4.17  3.68 999 1000.1   8.2   3.1 999.0 99.0 99.00
2014 06 30 12 50 204  7.8  8.7  0.81  4.17  3.62 999  999.7   9.3   3.1 999.0 99.0 99.00
2014 06 30 13 50 203  7.7  8.6  0.82  4.17  3.64 999  999.4   8.9   3.1 999.0 99.0 99.00
2014 06 30 14 50 206  8.0  9.2  0.76  4.17  3.58 999  998.9   8.8   3.1 999.0 99.0 99.00
2014 06 30 15 50 203  7.9  9.4  0.77  4.17  3.62 999  998.2   9.9   3.1 999.0 99.0 99.00
2014 06 30 16 50 202  8.9  9.9  0.77  3.85  3.62 999  997.6  10.9   3.1 999.0 99.0 99.00
2014 06 30 17 50 216  8.0  8.6  0.79  4.17  3.55 999  997.6  10.4   3.2 999.0 99.0 99.00
2014 06 30 18 50 213  9.3 10.4  0.90  4.17  3.69 999  997.5  11.2   3.2 999.0 99.0 99.00
2014 06 30 19 50 218  6.5  7.5  0.85  4.35  3.62 999  997.0   9.6   3.2 999.0 99.0 99.00
2014 06 30 20 50 227  4.4  5.1  0.78  4.35  3.82 999  997.1   8.6   3.2 999.0 99.0 99.00
2014 06 30 21 50 219  4.7  5.1  0.71  4.35  3.82 999  996.8   9.2   3.2 999.0 99.0 99.00
2014 06 30 22 50 223  5.6  7.1  0.87  4.76  4.15 999  996.2   9.7   3.2 999.0 99.0 99.00
2014 06 30 23 50 204  7.3  8.2  1.07  5.26  4.24 999  996.1   9.3   3.1 999.0 99.0 99.00
2014 07 01 00 50 205  8.0  8.9  0.96  5.26  4.06 999  995.6   9.9   3.1 999.0 99.0 99.00
2014 07 01 01 50 204  8.5  9.2  0.98  5.00  3.86 999  995.1  10.4   3.1 999.0 99.0 99.00
2014 07 01 02 50 205  7.5  8.1  0.88  5.00  3.85 999  995.3   9.2   3.1 999.0 99.0 99.00
2014 07 01 03 50 216  7.4  8.4  0.85  4.76  3.87 999  995.0   9.0   3.1 999.0 99.0 99.00
2014 07 01 04 50 211  6.8  7.3  0.79  4.35  3.77 999  994.5   8.8   3.0 999.0 99.0 99.00
2014 07 01 05 50 211  7.4  8.5  0.69  4.00  3.68 999  994.0   9.1   3.0 999.0 99.0 99.00
2014 07 01 06 50 218  7.0  7.8  0.64  4.00  3.48 999  994.0   7.9   3.0 999.0 99.0 99.00
2014 07 01 07 50 211  7.8  8.8  0.60  3.85  3.46 999  993.4   8.4   3.0 999.0 99.0 99.00
2014 07 01 08 50 236  6.5  7.7  0.59  3.85  3.36 999  993.6   8.2   3.0 999.0 99.0 99.00
2014 07 01 09 50 225  6.2  6.8  0.55  3.45  3.38 999  993.7   7.1   3.0 999.0 99.0 99.00
2014 07 01 10 50 220  7.2  8.5  0.49  3.70  3.29 999  994.6   7.6   3.0 999.0 99.0 99.00
2014 07 01 11 50 239  7.8  8.8  0.54  3.57  3.28 999  994.8   7.9   3.0 999.0 99.0 99.00
2014 07 01 12 50 246  9.7 10.7  0.88  3.70  3.59 999  994.8   9.0   3.1 999.0 99.0 99.00
2014 07 01 13 50 228  6.8  7.9  1.02  4.35  3.93 999  995.9   7.4   3.1 999.0 99.0 99.00
2014 07 01 14 50 241  6.6  7.6  0.88  5.00  3.91 999  996.5   7.4   3.1 999.0 99.0 99.00
2014 07 01 15 50 242  6.4  7.2  0.77  5.00  3.70 999  997.5   6.9   3.1 999.0 99.0 99.00
2014 07 01 16 50 237  5.9  6.7  0.72  5.26  3.73 999  998.2   7.3   3.1 999.0 99.0 99.00
2014 07 01 17 50 251  7.0  7.9  0.66  5.00  3.81 999  998.4   7.9   3.2 999.0 99.0 99.00
2014 07 01 18 50 242  5.8  6.8  0.61  4.55  3.71 999  998.9   7.3   3.2 999.0 99.0 99.00
2014 07 01 19 50 241  4.9  5.5  0.57  4.35  3.58 999  999.3   7.8   3.2 999.0 99.0 99.00
2014 07 01 20 50 242  5.7  6.1  0.50  4.17  3.54 999  999.6   8.1   3.2 999.0 99.0 99.00
2014 07 01 21 50 251  5.1  5.7  0.41  3.70  3.41 999 1000.5   7.2   3.2 999.0 99.0 99.00
2014 07 01 22 50 258  4.7  5.7  0.34  3.85  3.20 999 1001.4   7.2   3.2 999.0 99.0 99.00
2014 07 01 23 50 247  4.6  7.0  0.31  3.23  3.10 999 1002.3   6.9   3.2 999.0 99.0 99.00
2014 07 02 00 50 271  5.5  6.7  0.24 99.00  3.03 999 1003.0   8.4   3.2 999.0 99.0 99.00
2014 07 02 01 50 297  5.7  6.5  0.23 99.00  2.88 999 1003.5   6.8   3.2 999.0 99.0 99.00
2014 07 02 02 50 308  4.9  5.6  0.23 99.00  2.77 999 1004.8   6.8   3.1 999.0 99.0 99.00
2014 07 02 03 50 324  5.3  5.8  0.24 99.00  2.74 999 1006.0   6.7   3.1 999.0 99.0 99.00
2014 07 02 04 50 332  4.9  5.3  0.24 99.00  2.65 999 1007.2   6.9   3.1 999.0 99.0 99.00
2014 07 02 05 50 359  3.0  3.4  0.22 99.00  2.74 999 1008.2   7.1   3.1 999.0 99.0 99.00
2014 07 02 06 50 278  1.4  1.6  0.23 99.00  2.74 999 1009.1   6.2   3.1 999.0 99.0 99.00
2014 07 02 07 50 286  2.9  3.3  0.23 99.00  2.77 999 1010.1   5.8   3.1 999.0 99.0 99.00
2014 07 02 08 50 269  3.2  3.5  0.24 99.00  2.76 999 1010.5   6.4   3.1 999.0 99.0 99.00
2014 07 02 09 50 257  3.4  3.7  0.22 99.00  2.79 999 1011.2   6.0   3.0 999.0 99.0 99.00
2014 07 02 10 50 260  3.7  4.0  0.23 99.00  2.84 999 1012.0   5.6   3.0 999.0 99.0 99.00
2014 07 02 11 50 283  4.6  5.3  0.18 99.00  2.79 999 1012.7   5.8   3.0 999.0 99.0 99.00
2014 07 02 12 50 273  3.5  4.2  0.15 99.00  2.75 999 1013.4   6.0   3.1 999.0 99.0 99.00
2014 07 02 13 50 264  3.1  3.6  0.13 99.00  2.71 999 1013.7   5.6   3.1 999.0 99.0 99.00
2014 07 02 14 50 253  3.8  4.2  0.12 99.00  2.85 999 1014.3   5.4   3.2 999.0 99.0 99.00
2014 07 02 15 50 251  4.6  5.0  0.10 99.00  2.76 999 1014.8   5.8   3.2 999.0 99.0 99.00
2014 07 02 16 50 232  4.7  5.3  0.11 99.00  2.85 999 1015.3   5.8   3.3 999.0 99.0 99.00
2014 07 02 17 50 239  5.3  5.7  0.11 99.00  2.74 999 1015.4   5.8   3.3 999.0 99.0 99.00
2014 07 02 18 50 244  5.3  5.7  0.14 99.00  2.63 999 1015.4   6.5   3.3 999.0 99.0 99.00
2014 07 02 19 50 231  5.1  6.0  0.21 99.00  2.54 999 1015.7   6.5   3.3 999.0 99.0 99.00
2014 07 02 20 50 235  5.5  6.0  0.24 99.00  2.59 999 1016.0   6.9   3.3 999.0 99.0 99.00
2014 07 02 21 50 214  4.5  5.3  0.22 99.00  2.66 999 1016.1   6.2   3.3 999.0 99.0 99.00
2014 07 02 22 50 213  4.4  5.1  0.22 99.00  2.65 999 1016.3   6.3   3.3 999.0 99.0 99.00
2014 07 02 23 50 225  5.2  6.0  0.23 99.00  2.69 999 1016.1   6.7   3.2 999.0 99.0 99.00
2014 07 03 00 50 236  5.8  6.6  0.19 99.00  2.66 999 1015.9   7.9   3.2 999.0 99.0 99.00
2014 07 03 01 50 242  4.8  5.2  0.19 99.00  2.58 999 1016.1   6.8   3.2 999.0 99.0 99.00
2014 07 03 02 50 249  4.1  4.6  0.15 99.00  2.64 999 1016.7   6.6   3.2 999.0 99.0 99.00
2014 07 03 03 50 254  4.6  4.9  0.14 99.00  2.56 999 1016.8   6.9   3.1 999.0 99.0 99.00
2014 07 03 04 50 253  4.2  4.7  0.13 99.00  2.51 999 1017.1   6.1   3.1 999.0 99.0 99.00
2014 07 03 05 50 263  3.4  3.8  0.12 99.00  2.64 999 1017.4   5.9   3.1 999.0 99.0 99.00
2014 07 03 06 50 273  3.2  3.6  0.10 99.00  2.62 999 1017.3   5.9   3.1 999.0 99.0 99.00
2014 07 03 07 50 278  3.1  3.4  0.10 99.00  2.57 999 1017.2   6.3   3.1 999.0 99.0 99.00
2014 07 03 08 50 310  1.9  2.2  0.09 99.00  2.59 999 1017.6   6.0   3.1 999.0 99.0 99.00
2014 07 03 09 50 277  2.4  2.7  0.07 99.00  2.59 999 1017.9   5.5   3.1 999.0 99.0 99.00
2014 07 03 10 50 263  3.5  3.8  0.07 99.00  2.57 999 1018.6   5.1   3.1 999.0 99.0 99.00
2014 07 03 11 50 268  2.6  2.8  0.06 99.00  2.60 999 1019.3   5.5   3.1 999.0 99.0 99.00
2014 07 03 12 50 285  2.4  3.0  0.06 99.00  2.51 999 1019.9   5.0   3.1 999.0 99.0 99.00
2014 07 03 13 50 274  3.0  3.5  0.09 99.00  2.74 999 1020.3   5.3   3.2 999.0 99.0 99.00
2014 07 03 14 50 296  2.2  2.4  0.07 99.00  2.90 999 1020.6   5.2   3.2 999.0 99.0 99.00
2014 07 03 15 50 276  2.6  2.9  0.06 99.00  2.48 999 1021.3   4.9   3.3 999.0 99.0 99.00
2014 07 03 16 50 287  1.7  2.1  0.07 99.00  2.48 999 1021.4   6.0   3.3 999.0 99.0 99.00
2014 07 03 17 50 258  1.3  1.4  0.08 99.00  2.47 999 1021.5   6.8   3.3 999.0 99.0 99.00
2014 07 03 18 50 250  2.3  3.3  0.09 99.00  2.57 999 1021.7   6.3   3.4 999.0 99.0 99.00
2014 07 03 19 50 274  2.2  2.8  0.08 99.00  2.57 999 1021.7   6.9   3.4 999.0 99.0 99.00
2014 07 03 20 50 251  1.3  1.5  0.08 99.00  2.61 999 1021.7   7.5   3.5 999.0 99.0 99.00
2014 07 03 21 50 278  2.1  2.4  0.10 99.00  2.87 999 1021.8   7.0   3.6 999.0 99.0 99.00
2014 07 03 22 50 261  1.2  1.5  0.08 99.00  2.73 999 1021.7   7.3   3.6 999.0 99.0 99.00
2014 07 03 23 50 219  1.7  2.2  0.07 99.00  2.67 999 1021.6   8.1   3.6 999.0 99.0 99.00
2014 07 04 00 50 183  2.4  2.8  0.09 99.00  2.66 999 1021.4   6.3   3.5 999.0 99.0 99.00
2014 07 04 01 50 199  2.5  2.8  0.06 99.00  2.72 999 1021.6   8.1   3.5 999.0 99.0 99.00
2014 07 04 02 50 197  0.9  1.1  0.05 99.00  2.93 999 1022.3   7.1   3.4 999.0 99.0 99.00
2014 07 04 03 50 326  1.2  1.6  0.05 99.00  3.20 999 1022.6   7.2   3.3 999.0 99.0 99.00
2014 07 04 04 50 218  2.8  2.9  0.05 99.00  3.44 999 1022.6  10.5   3.3 999.0 99.0 99.00
2014 07 04 05 50 231  3.7  3.8  0.04 99.00  3.47 999 1023.0   9.2   3.2 999.0 99.0 99.00
2014 07 04 06 50 210  3.5  3.8  0.04 99.00  3.39 999 1022.8   6.8   3.2 999.0 99.0 99.00
2014 07 04 07 50 222  3.9  4.2  0.04 99.00  3.75 999 1022.9   6.8   3.2 999.0 99.0 99.00
2014 07 04 08 50 227  4.1  4.3  0.04 99.00  3.91 999 1023.2   6.2   3.2 999.0 99.0 99.00
2014 07 04 09 50 233  3.5  3.7  0.03 99.00  4.02 999 1023.7   6.0   3.2 999.0 99.0 99.00
2014 07 04 10 50 232  3.6  3.8  0.03 99.00  3.90 999 1024.2   6.2   3.2 999.0 99.0 99.00
2014 07 04 11 50 224  4.1  4.5  0.04 99.00  4.09 999 1024.6   6.1   3.2 999.0 99.0 99.00
2014 07 04 12 50 222  4.3  4.6  0.03 99.00  3.71 999 1024.9   6.4   3.2 999.0 99.0 99.00
2014 07 04 13 50 222  3.9  4.2  0.06 99.00  3.33 999 1025.2   6.4   3.3 999.0 99.0 99.00
2014 07 04 14 50 213  3.1  3.4  0.08 99.00  3.02 999 1024.9   6.2   3.4 999.0 99.0 99.00
2014 07 04 15 50 202  3.2  3.4  0.04 99.00  3.27 999 1024.7   6.5   3.4 999.0 99.0 99.00
2014 07 04 16 50 204  3.2  3.5  0.05 99.00  3.42 999 1024.4   7.3   3.4 999.0 99.0 99.00
2014 07 04 17 50 201  2.8  3.0  0.06 99.00  2.94 999 1024.2   7.3   3.5 999.0 99.0 99.00
2014 07 04 18 50 199  3.0  3.1  0.04 99.00  3.50 999 1023.7   9.1   3.6 999.0 99.0 99.00
2014 07 04 19 50 222  2.3  2.4  0.03 99.00  3.52 999 1022.9  12.4   3.6 999.0 99.0 99.00
2014 07 04 20 50 224  1.3  1.4  0.04 99.00  2.74 999 1022.4  16.1   3.6 999.0 99.0 99.00
2014 07 04 21 50 144  2.8  3.5  0.04 99.00  2.55 999 1022.2  11.4   3.6 999.0 99.0 99.00
2014 07 04 22 50 134  3.2  3.5  0.12 99.00  3.20 999 1021.6   8.8   3.7 999.0 99.0 99.00
2014 07 04 23 50 147  4.0  4.3  0.06 99.00  3.09 999 1021.3   8.7   3.6 999.0 99.0 99.00
2014 07 05 00 50 158  5.3  5.7  0.04 99.00  3.14 999 1020.8   8.3   3.5 999.0 99.0 99.00
2014 07 05 01 50 160  4.6  4.9  0.07 99.00  3.27 999 1020.1   8.0   3.5 999.0 99.0 99.00
2014 07 05 02 50 156  4.6  5.1  0.06 99.00  3.32 999 1020.1   9.3   3.4 999.0 99.0 99.00
2014 07 05 03 50 209  5.2  5.9  0.04 99.00  3.16 999 1019.6   9.9   3.4 999.0 99.0 99.00
2014 07 05 04 50 195  2.3  2.7  0.03 99.00  2.95 999 1019.8   8.8   3.4 999.0 99.0 99.00
2014 07 05 05 50 241  1.5  1.7  0.03 99.00  3.27 999 1020.1  11.0   3.4 999.0 99.0 99.00
2014 07 05 06 50  95  2.0  2.8  0.03 99.00  3.67 999 1020.1   9.2   3.4 999.0 99.0 99.00
2014 07 05 07 50 117  2.7  4.6  0.06 99.00  3.50 999 1019.4  11.9   3.4 999.0 99.0 99.00
2014 07 05 08 50 110  1.9  2.5  0.04 99.00  3.69 999 1018.9   7.8   3.3 999.0 99.0 99.00
2014 07 05 09 50 140  1.8  3.3 99.00 99.00 99.00 999 1018.2   9.7   3.4 999.0 99.0 99.00
2014 07 05 10 50 142  5.2  6.1 99.00 99.00 99.00 999 1017.3   7.5   3.4 999.0 99.0 99.00
2014 07 05 11 50 190  5.7  6.5  0.04 99.00  2.66 999 1016.5   8.3   3.3 999.0 99.0 99.00
2014 07 05 12 50 185  6.3  7.0  0.13 99.00  2.29 999 1016.1   7.7   3.3 999.0 99.0 99.00
2014 07 05 13 50 198  6.2  6.9  0.29  2.74  2.66 999 1015.5   8.7   3.3 999.0 99.0 99.00
2014 07 05 14 50 214  6.5  7.5  0.30  2.74  2.61 999 1015.3   9.1   3.3 999.0 99.0 99.00
2014 07 05 15 50 215  3.2  3.5 99.00 99.00 99.00 999 1015.1   7.8   3.3 999.0 99.0 99.00
2014 07 05 16 50 202  3.0  3.2  0.29  3.23  2.93 999 1014.0   8.3   3.4 999.0 99.0 99.00
2014 07 05 17 50 194  3.4  3.8  0.23 99.00  2.80 999 1013.1   9.3   3.5 999.0 99.0 99.00
2014 07 05 18 50 201  5.6  6.2  0.23 99.00  2.78 999 1012.6  10.2   3.5 999.0 99.0 99.00
2014 07 05 19 50 179  4.0  4.4  0.22 99.00  2.78 999 1012.6  11.2   3.5 999.0 99.0 99.00
2014 07 05 20 50 173  3.4  3.6  0.20 99.00  2.78 999 1012.3  13.0   3.5 999.0 99.0 99.00
2014 07 05 21 50  34  6.6  9.3  0.20 99.00  2.96 999 1011.8   9.9   3.5 999.0 99.0 99.00
2014 07 05 22 50 257  1.4  5.1  0.20 99.00  3.09 999 1013.6  11.0   3.5 999.0 99.0 99.00
2014 07 05 23 50 164  5.9  6.8  0.20 99.00  2.94 999 1011.7   8.3   3.4 999.0 99.0 99.00
2014 07 06 00 50 174  3.7  4.2  0.19 99.00  3.03 999 1011.0   9.3   3.4 999.0 99.0 99.00
2014 07 06 01 50 255  3.2  6.2  0.17 99.00  3.10 999 1011.1  11.3   3.4 999.0 99.0 99.00
2014 07 06 02 50 188  2.3  3.1  0.21 99.00  2.90 999 1010.7  12.4   3.4 999.0 99.0 99.00
2014 07 06 03 50 223  8.1  9.7  0.20 99.00  2.84 999 1008.8  11.3   3.4 999.0 99.0 99.00
2014 07 06 04 50 224  6.9  7.7  0.32  2.60  2.69 999 1008.5   9.8   3.3 999.0 99.0 99.00
2014 07 06 05 50 213  8.5  9.5  0.42  2.86  2.78 999 1007.6  11.1   3.3 999.0 99.0 99.00
2014 07 06 06 50 229  5.0  5.9  0.51  3.57  3.11 999 1007.7   8.5   3.3 999.0 99.0 99.00
2014 07 06 07 50 221  6.9  7.6  0.48  3.70  3.23 999 1006.8   9.9   3.3 999.0 99.0 99.00
2014 07 06 08 50 218  6.2  6.8  0.51  3.70  3.20 999 1006.7   8.4   3.3 999.0 99.0 99.00
2014 07 06 09 50 224  4.8  5.8  0.48  3.45  3.12 999 1006.2   9.3   3.4 999.0 99.0 99.00
2014 07 06 10 50 216  5.7  6.4  0.39  3.57  3.07 999 1005.6   8.3   3.4 999.0 99.0 99.00
2014 07 06 11 50 225  7.2  8.1  0.47  3.23  3.04 999 1005.0  11.0   3.4 999.0 99.0 99.00
2014 07 06 12 50 217  7.8  8.5  0.51  3.33  3.13 999 1005.1   9.8   3.4 999.0 99.0 99.00
2014 07 06 13 50 214  7.0  7.7  0.53  3.45  3.20 999 1004.4   9.6   3.4 999.0 99.0 99.00
2014 07 06 14 50 211  6.3  6.7  0.45  3.33  3.15 999 1003.4   9.7   3.4 999.0 99.0 99.00
2014 07 06 15 50 215  5.3  5.9  0.49  3.57  3.17 999 1002.7   9.7   3.5 999.0 99.0 99.00
2014 07 06 16 50 218  5.9  6.4  0.36  3.33  3.01 999 1002.5   9.3   3.5 999.0 99.0 99.00
2014 07 06 17 50 221  6.1  6.8  0.33  3.03  2.88 999 1002.4  10.2   3.5 999.0 99.0 99.00
2014 07 06 18 50 211  7.5  8.1  0.41  3.03  2.92 999 1001.9  10.6   3.5 999.0 99.0 99.00
2014 07 06 19 50 206  7.7  9.0  0.45  3.23  2.98 999 1000.6  10.5   3.6 999.0 99.0 99.00
2014 07 06 20 50 204  4.3  5.1  0.42  3.33  3.06 999 1001.0   9.2   3.6 999.0 99.0 99.00
2014 07 06 21 50 308  4.4  5.4  0.37  3.33  3.16 999 1001.7  10.0   3.6 999.0 99.0 99.00
2014 07 06 22 50  22  2.8  3.3  0.31  3.33  3.25 999 1000.5   9.3   3.7 999.0 99.0 99.00
2014 07 06 23 50 189  1.0  2.2  0.32  3.23  3.15 999 1001.0   8.6   3.7 999.0 99.0 99.00
2014 07 07 00 50 197  2.8  3.7  0.25  3.13  3.04 999 1001.4  10.6   3.6 999.0 99.0 99.00
2014 07 07 01 50 207  2.9  5.0  0.23 99.00  3.02 999 1001.5  10.8   3.6 999.0 99.0 99.00
2014 07 07 02 50 207  3.9  5.2  0.20 99.00  2.98 999 1002.2   8.2   3.5 999.0 99.0 99.00
2014 07 07 03 50 224  3.0  3.6  0.16 99.00  2.84 999 1002.9   9.1   3.5 999.0 99.0 99.00
2014 07 07 04 50 204  3.8  4.1  0.18 99.00  2.87 999 1003.0   7.2   3.4 999.0 99.0 99.00
2014 07 07 05 50 224  5.1  5.9  0.21 99.00  2.86 999 1002.9   7.4   3.4 999.0 99.0 99.00
2014 07 07 06 50 252  7.1  7.7  0.25 99.00  2.82 999 1002.3   8.1   3.4 999.0 99.0 99.00
2014 07 07 07 50 263  7.8  8.6  0.38  2.94  2.86 999 1001.9   9.0   3.4 999.0 99.0 99.00
2014 07 07 08 50 260  8.3  9.1  0.55  3.33  3.11 999 1001.4   9.6   3.4 999.0 99.0 99.00
2014 07 07 09 50 261  7.6  8.5  0.56  3.70  3.23 999 1001.5   8.6   3.4 999.0 99.0 99.00
2014 07 07 10 50 248  6.2  6.9  0.58  3.57  3.32 999 1001.9   8.3   3.4 999.0 99.0 99.00
2014 07 07 11 50 241  6.3  7.1  0.52  3.85  3.37 999 1001.9   7.9   3.4 999.0 99.0 99.00
2014 07 07 12 50 246  7.6  8.9  0.59  3.70  3.25 999 1001.9   8.8   3.4 999.0 99.0 99.00
